Player,Hometown,Institution,State,Conference,Division,Performance,Actuación,Date,Photo,Notes
Nataly García,Coamo,Southern Illinois University,Illinois,Missouri Valley Conference,NCAA DI,22 kills and 10 digs and 6 blocks,22 remates y 10 defensas y 6 bloqueos,9/3/21,John Lock,"En 2020-2021, García fue nombrada al equipo All-America (1er equipo) en la NJCAA, participando con Navarro College."
Paola Santiago,San Juan,University of Illinois at Chicago,Illinois,Horizon League,NCAA DI,17 kills and 21 digs,17 remates y 21 defensas,9/4/21,Stave Woltmann,
Andrea Fuentes,San Juan,Wake Forest University,North Carolina,Atlantic Coast Conference,NCAA DI,57 assists and 11 digs and 3 blocks,57 asistencias y 11 defensas y 3 bloqueos,9/3/21,Wake Forest University Athletics,"Fuentes asume el control de la ofensiva de un equipo que ganó un solo partido la primavera anterior, frente a 15 reveses, y que no ha tenido una temporada ganadora desde 2010. Las Demon Deacons inician la temporada con récord de 5-2."
Paula Cerame,San Juan,Indiana University,Indiana,Big Ten Conference,NCAA DI,27 digs and 5 assists,27 defensas y 5 asistencias,9/4/21,Ethan Levy,Cerame lleva ya 3 partidos con 27 defensas o más.
Sharlissa de Jesús,Guayama,The Citadel,South Carolina,Southern Conference,NCAA DI,25 kills and 14 digs and 5 aces,25 remates y 14 defensas y 5 aces,9/7/21,The Citadel Sports,"La líder de todos los tiempos en remates en The Citadel también logró su defensa número 1,000 la primavera anterior, y se acerca a los 1,500 remates."
Gina Rivera Ortiz,Lajas,Tennessee State University,Tennessee,Ohio Valley Conference,NCAA DI,24 digs and 10 assists,24 defensas y 10 asistencias,9/4/21,Tennessee State University Athletics,"Las Tigresas, que ganaron 4 partidos en la temporada anterior, han salido airosas en sus primeras 5 salidas en 2021-2022. A Rivera Ortiz le faltan 68 defensas para llegar a las 1,500 en su carrera colegial."
Sofía García Guerrios,Manatí,Tennessee State University,Tennessee,Ohio Valley Conference,NCAA DI,50 assists and 14 digs,50 asistencias y 14 defensas,8/27/21,Tennessee State University Athletics,
Valeria Otero,Manatí,Delaware State University,Delaware,Mid-Eastern Athletic Conference,NCAA DI,16 kills and 22 digs,16 remates y 22 defensas,9/3/21,Rodney Adams,La mundialista Otero fue nombrada al equipo de estrellas novatas de su conferencia la temporada anterior.
Alejandra Pérez,Ponce,Stetson University,Florida,Atlantic Sun Conference,NCAA DI,25 digs,25 defensas,8/27/21,Steve Simoneau,
Paola Soto Burgos,Coamo,American International College,Massachusetts,Northeast-10 Conference,NCAA DII,18 kills and 11 digs,18 remates y 11 defensas,9/4/21,RJB Sports,
Claudia Rivera,Gurabo,University of Tampa,Florida,Sunshine State Conference,NCAA DII,30 digs,30 defensas,9/4/21,University of Tampa Athletics,
Neyshlian Román Concepción,Toa Baja,Goldey-Beacom College,Delaware,Central Atlantic Collegiate Conference,NCAA DII,34 digs,34 defensas,9/4/21,Goldey-Beacom Athletics,
Patricia Pantoja,Barceloneta,Lander University,South Carolina,Peach Belt Conference,NCAA DII,36 digs,36 defensas,9/3/21,Lander University,Tercer total más alto en EE.UU en lo que va de temporada.
Adriana Rodríguez,Carolina,North Park University,Illinois,College Conference of Illinois and Wisconsin,NCAA DIII,15 kills and 4 aces in 3 sets,15 remates y 4 aces en 3 sets,9/3/21,North Park University Athletics,
Karla Rodríguez,Rincón,Columbia International University,South Carolina,Appalachian Athletic Conference,NAIA,25 digs and 5 assists,25 defensas y 5 asistencias,8/28/21,Columbia International University,
Seliann Concepción,Toa Baja,College of Coastal Georgia,Georgia,The Sun Conference,NAIA,24 kills and 17 digs,24 remates y 17 defensas,8/25/21,Coastal Georgia Athletics,
Salma González,Isabela,Campbellsville University,Kentucky,Mid-South Conference,NAIA,27 digs and 5 assists,27 defensas y 5 asistencias,8/28/21,Campbellsville University Athletics,"La Mujer del Año en la Mid-Eastern Athletic Conference (NCAA D-I) la temporada anterior se muda a la NAIA con las Tigreas de Campbelsville University, donde ha logrado ya 4 partidos con 20 defensas o más."
Emileishka de Jesús,San Juan,Indiana University Northwest,Indiana,Chicagoland Collegiate Athletic Conference,NAIA,16 kills and 19 digs,16 remates y 19 defensas,9/2/21,Indiana University Northwest,